date,tmin,tmax,prcp,snow,snwd,awnd
5/27/2018,69,87,0,0,0,9.4
5/28/2018,69,76,0.28,0,0,6.26
5/29/2018,69,82,0.62,0,0,4.47
5/30/2018,73,85,0.49,0,0,5.59
6/2/2018,68,87,0.08,0,0,4.7
6/3/2018,69,88,0,0,0,4.92
6/5/2018,57,82,0,0,0,3.13
6/6/2018,61,85,0.23,0,0,5.14
6/13/2018,67,85,0,0,0,6.04
6/28/2018,68,90,0,0,0,4.92
7/2/2018,75,95,0,0,0,3.13
7/4/2018,72,93,0,0,0,5.37
7/13/2018,68,88,0,0,0,7.61
7/22/2018,68,89,1.11,0,0,5.59
7/24/2018,71,86,0,0,0,7.38
7/26/2018,68,92,0,0,0,4.92
8/4/2018,71,89,0,0,0,3.8
8/16/2018,68,92,0,0,0,2.91
8/19/2018,68,88,1.83,0,0,6.71
8/24/2018,55,82,0,0,0,4.7
9/3/2018,69,91,0,0,0,1.12
9/5/2018,71,91,0,0,0,4.03
9/6/2018,71,92,0,0,0,2.91
9/7/2018,71,92,0.03,0,0,2.68
9/8/2018,71,91,0,0,0,3.13
9/9/2018,67,80,0.15,0,0,5.37
9/11/2018,68,88,0,0,0,2.91
9/15/2018,73,77,1.85,0,0,15.88
9/19/2018,65,88,0,0,0,1.79
9/22/2018,67,88,0,0,0,4.47
9/25/2018,69,85,0,0,0,3.36
9/30/2018,62,81,0,0,0,4.03
10/9/2018,67,80,0.07,0,0,6.49
10/14/2018,49,65,0,0,0,3.58
10/22/2018,34,62,0,0,0,3.8
10/23/2018,42,66,0,0,0,4.7
11/8/2018,51,65,0,0,0,7.16
11/9/2018,50,53,0.07,0,0,5.37
11/16/2018,34,54,0,0,0,5.59
11/20/2018,38,64,0,0,0,5.82
11/22/2018,33,50,0,0,0,5.59
11/28/2018,25,42,0,0,0,6.71
12/3/2018,47,68,0,0,0,5.59
12/8/2018,31,43,0,0,0,4.7
12/11/2018,27,44,0,0,2,3.8
12/12/2018,24,45,0,0,1.2,1.34
12/13/2018,29,51,0,0,0,2.24
12/23/2018,28,57,0.01,0,0,5.14
12/29/2018,45,65,0,0,0,3.36
1/5/2019,44,61,0.01,0,0,9.62
1/12/2019,30,39,0.07,0,0,5.59
1/14/2019,31,41,0,0,0,3.58
1/21/2019,17,31,0,0,0,5.82
1/22/2019,17,39,0,0,0,3.8
2/2/2019,29,60,0,0,0,3.8
2/9/2019,33,46,0,0,0,6.04
2/17/2019,34,40,0.24,0,0,4.47
2/25/2019,37,59,0,0,0,7.83
2/26/2019,30,63,0,0,0,3.8
3/1/2019,39,47,0.65,0,0,7.38
3/3/2019,42,50,0.81,0,0,6.93
3/9/2019,41,48,0.01,0,0,5.82
3/11/2019,44,66,0,0,0,2.91
3/18/2019,32,60,0,0,0,4.47
3/24/2019,32,71,0,0,0,7.61
4/6/2019,53,67,0,0,0,3.8
4/16/2019,38,69,0,0,0,5.82
4/21/2019,44,64,0,0,0,3.13
5/6/2019,60,77,0,0,0,5.82
5/13/2019,57,74,1.32,0,0,3.58
5/15/2019,43,72,0,0,0,3.58
5/26/2019,72,94,0.05,0,0,5.82
5/30/2019,65,96,0,0,0,6.93
6/2/2019,62,88,0,0,0,5.59
6/8/2019,71,79,0.32,0,0,9.4
6/16/2019,66,89,0,0,0,11.41
6/17/2019,72,93,0,0,0,9.84
6/19/2019,71,88,0.02,0,0,7.61
6/21/2019,65,85,0,0,0,7.61
7/2/2019,68,95,0,0,0,3.36
7/5/2019,70,91,0.31,0,0,4.7
7/8/2019,74,92,0.17,0,0,4.7
7/10/2019,72,91,0,0,0,5.82
7/22/2019,74,97,0.06,0,0,12.08
7/23/2019,64,82,1.16,0,0,5.14
7/29/2019,66,93,0,0,0,4.92
8/3/2019,70,86,0,0,0,3.36
8/7/2019,72,91,0.14,0,0,6.49
8/14/2019,73,93,0.12,0,0,6.71
8/20/2019,71,93,0,0,0,7.61
8/24/2019,64,72,0.32,0,0,6.49
8/25/2019,63,76,0.04,0,0,6.49
9/2/2019,70,90,0,0,0,3.8
9/6/2019,69,87,0.1,0,0,7.61
9/9/2019,71,86,0,0,0,2.91
9/16/2019,69,90,0,0,0,3.8
9/20/2019,50,79,0,0,0,3.36
9/26/2019,70,94,0,0,0,6.04
10/16/2019,52,66,0.47,0,0,5.59
10/19/2019,39,67,0.03,0,0,3.13
10/20/2019,56,65,1.57,0,0,8.05
10/29/2019,55,71,0,0,0,3.58
11/7/2019,41,70,0.08,0,0,4.92
11/15/2019,39,47,0.07,0,0,6.71
11/18/2019,41,47,0.24,0,0,4.7
11/20/2019,38,61,0,0,0,2.91
11/22/2019,49,66,0,0,0,8.05
11/25/2019,32,62,0,0,0,2.24
11/26/2019,34,65,0,0,0,2.91
12/7/2019,34,52,0,0,0,6.04
12/15/2019,35,61,0,0,0,4.7
12/20/2019,25,56,0,0,0,3.36
12/25/2019,32,58,0,0,0,2.46
12/29/2019,57,73,0.09,0,0,8.72
12/30/2019,49,76,0,0,0,14.76
1/2/2020,35,58,0.1,0,0,7.16
1/7/2020,30,52,0.07,0,0,5.14
1/8/2020,29,59,0,0,0,6.04
1/15/2020,57,70,0,0,0,4.47
1/17/2020,36,47,0,0,0,6.93
1/21/2020,24,38,0,0,0,8.05
1/22/2020,24,46,0,0,0,6.26
2/1/2020,36,45,0.04,0,0,4.25
2/5/2020,60,64,0.2,0,0,8.95
2/6/2020,60,70,2.35,0,0,9.4
2/10/2020,36,64,0,0,0,8.05
2/12/2020,51,64,0,0,0,6.71
2/25/2020,48,65,0.16,0,0,7.38
3/12/2020,51,73,0,0,0,4.92
3/18/2020,46,68,0,0,0,5.82
3/19/2020,59,81,0.01,0,0,10.07
3/23/2020,44,50,0.32,0,0,5.82
3/24/2020,50,55,0.27,0,0,5.37
3/31/2020,46,62,0.23,0,0,9.62
4/5/2020,47,73,0,0,0,4.47
4/8/2020,58,83,0.43,0,0,6.71
4/13/2020,61,81,0.39,0,0,15.43
4/15/2020,40,57,0.14,0,0,7.61
4/22/2020,41,71,0,0,0,4.92
4/25/2020,55,61,0.01,0,0,8.28
5/7/2020,40,67,0,0,0,5.59
5/8/2020,44,70,0.05,0,0,11.41
5/10/2020,36,70,0,0,0,8.28
5/13/2020,42,70,0,0,0,1.57
5/14/2020,58,81,0,0,0,8.05
5/15/2020,60,83,0,0,0,10.51
5/16/2020,60,89,0,0,0,6.93
5/18/2020,64,70,0.07,0,0,8.28
5/22/2020,62,82,0.05,0,0,6.26
5/25/2020,62,76,0,0,0,5.59
6/1/2020,54,77,0,0,0,4.47
6/9/2020,73,90,0,0,0,6.04
6/17/2020,61,76,0.1,0,0,4.03
6/18/2020,59,80,0,0,0,5.14
6/28/2020,70,91,0.06,0,0,6.04
6/30/2020,70,92,0.21,0,0,3.8
7/1/2020,69,90,0,0,0,3.58
7/6/2020,68,92,0,0,0,5.37
7/8/2020,74,89,0,0,0,7.38
7/9/2020,73,90,0,0,0,7.38
7/11/2020,70,92,0.02,0,0,5.14
7/14/2020,68,95,0,0,0,2.91
7/16/2020,74,94,0,0,0,5.59
7/28/2020,73,97,1.03,0,0,5.82
8/3/2020,71,84,1.01,0,0,5.59
8/4/2020,69,88,1.64,0,0,8.28
8/10/2020,71,89,0,0,0,4.25
8/15/2020,71,87,1.38,0,0,3.8
8/19/2020,66,87,1.07,0,0,3.58
8/21/2020,71,84,0,0,0,4.25
9/2/2020,72,92,0,0,0,4.47
9/3/2020,76,93,0,0,0,8.05
9/4/2020,73,92,0,0,0,2.91
9/18/2020,64,75,0.1,0,0,9.62
9/26/2020,59,73,0,0,0,2.46
11/1/2020,48,63,0.38,0,0,6.71
11/2/2020,35,54,0,0,0,7.38
11/5/2020,40,74,0,0,0,0.89
11/11/2020,68,78,0.23,0,0,8.72
11/20/2020,31,69,0,0,0,4.03
11/26/2020,55,68,0.02,0,0,6.49
11/30/2020,46,69,1.17,0,0,13.42
12/6/2020,28,55,0,0,0,2.24
12/10/2020,31,61,0,0,0,2.91
12/13/2020,50,69,0.07,0,0,3.8
12/24/2020,49,65,1.76,0,0,10.51
1/9/2021,28,50,0,0,0,2.91
1/10/2021,25,53,0,0,0,0.67
1/16/2021,33,46,0,0,0,7.61
1/27/2021,40,53,0.33,0,0,5.37
1/31/2021,33,38,1.07,0,0,5.82
2/6/2021,27,55,0.31,0,0,2.01
2/11/2021,37,49,0.83,0,0,6.26
2/14/2021,33,37,0.41,0,0,8.05
2/17/2021,28,47,0,0,0,7.61
2/22/2021,33,59,0.41,0,0,7.16
2/27/2021,40,58,0.15,0,0,4.7
2/28/2021,48,77,0,0,0,4.03
3/1/2021,48,68,0.15,0,0,10.07
3/7/2021,29,52,0,0,0,4.03
3/12/2021,54,80,0,0,0,8.72
3/14/2021,43,72,0,0,0,4.03
3/18/2021,49,73,0.02,0,0,5.59
3/20/2021,31,57,0,0,0,10.51
3/23/2021,50,62,0,0,0,7.16
3/25/2021,52,75,0.02,0,0,5.82
3/28/2021,57,76,0.25,0,0,13.87
4/2/2021,32,49,0,0,0,5.82
4/9/2021,60,83,0.07,0,0,5.82
4/14/2021,55,82,0.13,0,0,7.16
4/18/2021,48,71,0,0,0,2.46
4/20/2021,42,75,0,0,0,7.38
4/26/2021,42,77,0,0,0,2.68
5/4/2021,64,87,0.2,0,0,9.4
5/8/2021,42,74,0,0,0,4.92
5/17/2021,56,76,0.05,0,0,3.13
5/20/2021,53,88,0,0,0,3.13
5/21/2021,57,83,0,0,0,6.71
5/23/2021,64,92,0,0,0,2.91
6/3/2021,68,79,2.04,0,0,6.26
6/9/2021,71,89,0,0,0,7.83
6/13/2021,66,85,0,0,0,4.92
7/5/2021,65,90,0,0,0,2.91
7/8/2021,71,79,2.52,0,0,8.05
7/20/2021,66,84,0,0,0,2.01
7/24/2021,68,87,0,0,0,6.71
7/26/2021,73,92,0.02,0,0,7.16
8/1/2021,75,91,0,0,0,4.03
8/8/2021,65,91,0,0,0,2.68
8/16/2021,71,90,0.39,0,0,3.58
8/20/2021,73,87,0.36,0,0,2.91
8/24/2021,72,94,0,0,0,2.46
8/27/2021,72,93,0,0,0,4.7
8/30/2021,72,96,0,0,0,4.92
8/31/2021,72,94,0,0,0,6.93
9/10/2021,57,80,0,0,0,3.13
9/11/2021,56,83,0,0,0,3.58
9/13/2021,64,90,0,0,0,4.03
9/15/2021,72,89,0,0,0,6.71
9/16/2021,70,85,0,0,0,4.03
9/17/2021,72,83,0.01,0,0,5.59
9/25/2021,49,78,0,0,0,2.01
9/30/2021,60,82,0,0,0,3.8
10/1/2021,58,82,0,0,0,2.68
10/3/2021,62,87,0,0,0,8.72
10/9/2021,63,68,4.96,0,0,6.71
10/11/2021,64,72,0,0,0,6.49
10/26/2021,47,70,0,0,0,6.93
11/3/2021,44,56,0,0,0,6.04
11/7/2021,40,60,0,0,0,7.83
11/30/2021,26,59,0,0,0,6.93
12/7/2021,41,56,0,0,0,6.49
12/8/2021,32,48,0.14,0,0,2.01
12/21/2021,30,41,0.27,0,0,4.03
12/25/2021,49,72,0,0,0,13.2
12/26/2021,47,73,0,0,0,3.13
1/5/2022,30,59,0,0,0,4.9
1/7/2022,27,52,0,0,0,8.1
1/15/2022,28,40,0,0,0,5.8
1/19/2022,28,60,0,0,0,7.8
1/23/2022,17,47,0,0,1,4
1/24/2022,27,52,0,0,0,4.3
1/25/2022,35,61,0,0,0,2.9
1/28/2022,26,48,0,0,0,2.9
1/29/2022,25,36,0.05,0.39,0,8.7
2/10/2022,33,67,0,0,0,7.4
2/24/2022,42,57,0.04,0,0,
2/26/2022,40,48,0.02,0,0,5.8
3/15/2022,39,71,0,0,0,4.7
3/24/2022,59,73,0.47,0,0,11.6
3/27/2022,34,60,0,0,0,7.6
4/3/2022,46,70,0,0,0,5.8
4/7/2022,54,80,0.05,0,0,8.5
4/9/2022,45,56,0,0,0,6.9
4/12/2022,60,83,0,0,0,8.3
4/15/2022,54,75,0.03,0,0,5.4
4/19/2022,39,59,0,0,0,
4/29/2022,45,71,0,0,0,6
5/3/2022,65,89,0,0,0,8.7
5/8/2022,47,53,0.01,0,0,9.4
5/12/2022,62,70,0.07,0,0,10.7
5/14/2022,64,80,0,0,0,2.5
5/16/2022,64,87,0.01,0,0,7.4
5/23/2022,67,85,1.29,0,0,6
5/25/2022,60,68,0,0,0,7.8
5/30/2022,66,91,0,0,0,2.9
1/4/2017,41,64,0,0,0,5.82
1/12/2017,54,73,0,0,0,12.53
1/17/2017,47,62,0.04,0,0,8.28
1/27/2017,30,51,0,0,0,6.49
1/29/2017,30,54,0.02,0,0,8.05
1/31/2017,31,68,0,0,0,12.75
2/1/2017,42,70,0,0,0,3.8
2/13/2017,37,64,0,0,0,7.16
2/15/2017,39,56,0.34,0,0,5.37
2/17/2017,34,66,0,0,0,6.71
3/14/2017,30,54,0.25,0,0,10.51
3/19/2017,36,57,0,0,0,7.16
3/21/2017,50,82,0.2,0,0,5.82
3/27/2017,59,79,0.06,0,0,9.17
3/30/2017,55,67,0,0,0,8.95
3/31/2017,58,79,0.42,0,0,10.74
4/12/2017,56,83,0,0,0,4.03
4/19/2017,55,69,0,0,0,3.58
4/26/2017,56,81,0,0,0,5.37
4/27/2017,62,82,0,0,0,10.51
4/29/2017,72,89,0,0,0,10.07
4/30/2017,70,86,0.02,0,0,10.51
5/5/2017,56,78,1.48,0,0,15.88
5/14/2017,49,81,0,0,0,7.16
5/16/2017,57,87,0,0,0,3.58
5/27/2017,61,88,0,0,0,6.04
5/31/2017,68,86,0,0,0,4.7
6/7/2017,59,77,0,0,0,10.29
6/19/2017,70,92,0.09,0,0,11.86
6/24/2017,71,91,0.46,0,0,7.83
6/26/2017,60,85,0,0,0,3.36
6/29/2017,60,87,0,0,0,6.71
7/1/2017,73,90,0,0,0,9.17
7/3/2017,70,93,0.15,0,0,2.91
7/7/2017,73,91,0,0,0,8.95
7/9/2017,69,88,0,0,0,3.36
7/21/2017,74,98,0,0,0,5.59
7/24/2017,71,93,0,0,0,7.16
7/31/2017,58,87,0,0,0,4.47
8/2/2017,66,91,0,0,0,3.36
8/5/2017,68,92,0,0,0,6.49
8/12/2017,73,92,0.48,0,0,5.37
8/29/2017,64,71,0.22,0,0,8.5
9/7/2017,53,76,0,0,0,2.91
9/10/2017,51,71,0,0,0,8.95
9/12/2017,63,79,0.63,0,0,10.74
9/19/2017,64,85,0,0,0,4.25
9/26/2017,69,85,0,0,0,7.61
9/27/2017,68,91,0,0,0,5.59
10/1/2017,48,71,0,0,0,7.16
10/7/2017,59,86,0.15,0,0,6.26
10/16/2017,51,69,0.25,0,0,5.82
10/22/2017,51,79,0,0,0,3.13
10/27/2017,38,73,0,0,0,5.82
11/1/2017,46,73,0,0,0,4.25
11/7/2017,44,63,0.1,0,0,6.49
11/12/2017,28,49,0.03,0,0,1.57
11/15/2017,33,54,0,0,0,3.58
11/17/2017,34,57,0,0,0,2.91
11/21/2017,30,64,0,0,0,2.91
11/27/2017,26,61,0,0,0,1.34
12/9/2017,32,34,0.3,0,0,5.82
12/11/2017,26,55,0,0,0,4.92
12/13/2017,21,43,0,0,0,8.72
12/16/2017,24,50,0,0,0,3.58
12/19/2017,36,70,0,0,0,4.47
12/21/2017,36,53,0,0,0,4.47
12/24/2017,43,61,0,0,0,7.38
12/27/2017,27,45,0,0,0,4.7
12/31/2017,23,35,0,0,0,10.07
1/5/2018,12,31,0,0,0,5.59
1/13/2018,29,56,0,0,0,9.62
1/15/2018,17,39,0,0,0,3.8
1/16/2018,20,47,0,0,0,1.79
1/18/2018,10,34,0,0.2,5.9,5.59
1/22/2018,38,62,0,0,0,4.7
2/4/2018,33,56,0.61,0,0,6.49
3/1/2018,50,57,0.59,0,0,4.47
3/6/2018,32,42,0.45,0,0,4.47
3/15/2018,24,65,0,0,0,11.63
3/16/2018,39,68,0,0,0,5.82
3/18/2018,40,60,0.01,0,0,6.04
3/19/2018,44,65,0,0,0,5.59
3/21/2018,32,42,0.05,0,0,6.93
3/26/2018,32,53,0,0,0,10.29
3/28/2018,43,76,0,0,0,10.74
4/2/2018,51,81,0,0,0,9.84
4/5/2018,34,61,0,0,0,3.58
4/7/2018,33,62,0.99,0,0,8.05
4/17/2018,33,62,0,0,0,9.4
4/29/2018,44,66,0,0,0,5.82
4/30/2018,36,72,0,0,0,4.03
5/10/2018,59,87,0.18,0,0,9.17
5/15/2018,69,88,0.02,0,0,8.72
5/16/2018,68,85,0.76,0,0,6.71
5/19/2018,69,75,0.59,0,0,8.5
5/31/2018,71,88,0,0,0,7.16
6/4/2018,64,85,0,0,0,5.59
6/9/2018,68,89,0,0,0,2.68
6/19/2018,73,96,0,0,0,5.59
6/22/2018,71,95,0,0,0,6.04
6/23/2018,74,92,0.18,0,0,8.72
6/27/2018,65,86,0,0,0,3.58
6/29/2018,70,92,0,0,0,4.25
7/3/2018,75,95,0,0,0,6.49
7/11/2018,67,96,0.05,0,0,3.8
7/12/2018,72,87,0.01,0,0,7.61
8/5/2018,72,93,0,0,0,3.36
8/11/2018,72,91,0.04,0,0,4.47
8/17/2018,73,91,0,0,0,9.62
8/23/2018,60,80,0,0,0,5.14
8/28/2018,71,94,0,0,0,6.04
8/30/2018,73,95,0,0,0,6.49
9/1/2018,71,93,0.19,0,0,4.92
9/12/2018,72,88,0.13,0,0,5.14
9/17/2018,72,88,1.32,0,0,11.63
9/21/2018,70,83,0,0,0,4.92
9/23/2018,64,76,0,0,0,5.37
9/24/2018,64,74,0,0,0,5.82
9/29/2018,60,82,0,0,0,3.36
10/2/2018,61,83,0,0,0,3.8
10/5/2018,68,90,0,0,0,3.8
10/6/2018,68,82,0,0,0,3.58
10/19/2018,39,69,0,0,0,3.13
10/28/2018,42,64,0,0,0,8.5
10/31/2018,42,72,0,0,0,8.5
11/3/2018,39,61,0,0,0,5.82
11/7/2018,49,73,0,0,0,1.34
11/11/2018,28,51,0,0,0,4.03
11/17/2018,33,59,0,0,0,1.57
11/30/2018,42,68,0.02,0,0,8.72
12/21/2018,46,65,0.04,0,0,14.99
12/24/2018,29,51,0,0,0,4.03
12/27/2018,29,54,0.02,0,0,5.14
12/31/2018,47,67,0.13,0,0,8.05
1/1/2019,51,71,0,0,0,7.38
1/3/2019,47,55,0.21,0,0,2.68
1/8/2019,46,67,0,0,0,9.17
1/13/2019,32,37,1.04,0,0,7.38
1/15/2019,28,47,0,0,0,1.34
1/19/2019,37,59,0,0,0,8.05
1/23/2019,31,64,0.04,0,0,7.83
2/6/2019,47,77,0,0,0,7.16
2/8/2019,45,75,0,0,0,9.17
2/27/2019,40,50,0.29,0,0,3.13
2/28/2019,42,62,0,0,0,5.82
3/7/2019,23,50,0,0,0,2.46
3/8/2019,39,49,0.1,0,0,4.7
3/22/2019,42,63,0,0,0,9.4
3/27/2019,30,57,0,0,0,6.93
3/28/2019,32,66,0,0,0,3.58
4/3/2019,31,69,0,0,0,4.7
4/8/2019,57,81,1.98,0,0,8.5
4/9/2019,61,74,0.04,0,0,5.82
4/11/2019,47,79,0,0,0,6.49
4/12/2019,59,69,0.65,0,0,9.17
4/22/2019,43,73,0,0,0,1.79
4/23/2019,46,81,0,0,0,7.38
4/30/2019,60,86,0,0,0,8.5
5/3/2019,63,84,0,0,0,8.28
5/8/2019,62,83,0,0,0,7.38
5/10/2019,66,78,0,0,0,8.28
5/11/2019,64,81,0.18,0,0,5.37
5/14/2019,47,67,0,0,0,4.92
5/16/2019,51,79,0,0,0,4.03
5/21/2019,63,85,0,0,0,5.82
6/12/2019,59,74,0.35,0,0,6.71
6/14/2019,53,79,0,0,0,4.03
6/28/2019,70,97,1.09,0,0,3.8
6/30/2019,69,94,0,0,0,5.14
7/3/2019,70,97,0,0,0,4.03
7/7/2019,75,93,0.21,0,0,6.04
7/11/2019,75,93,0,0,0,9.17
7/14/2019,72,96,0,0,0,3.36
7/15/2019,70,95,0.35,0,0,4.25
7/17/2019,76,98,0.03,0,0,8.95
7/19/2019,74,98,0,0,0,6.93
7/21/2019,73,99,0,0,0,9.62
7/24/2019,62,84,0,0,0,4.7
7/25/2019,63,87,0,0,0,4.25
7/30/2019,68,94,0,0,0,6.26
8/2/2019,68,87,0.21,0,0,5.14
8/10/2019,71,91,0,0,0,3.58
8/16/2019,70,88,0.64,0,0,3.13
8/17/2019,72,91,0,0,0,4.47
8/19/2019,72,95,0,0,0,6.26
8/28/2019,69,88,0,0,0,2.91
9/1/2019,63,86,0,0,0,5.59
9/10/2019,70,89,0,0,0,3.8
9/12/2019,71,96,0,0,0,4.03
9/13/2019,71,82,0.01,0,0,8.95
9/17/2019,66,88,0.07,0,0,5.82
9/18/2019,60,79,0,0,0,7.61
9/30/2019,71,88,0,0,0,6.04
10/12/2019,52,86,0,0,0,4.03
10/22/2019,57,77,0.18,0,0,6.04
11/30/2019,46,50,0.25,0,0,4.03
12/11/2019,30,48,0.32,0,0,4.47
12/16/2019,40,70,0,0,0,7.61
12/18/2019,34,48,0,0,0,6.26
12/19/2019,27,44,0,0,0,1.79
12/23/2019,42,50,0.25,0,0,5.59
12/27/2019,44,67,0,0,0,2.01
12/31/2019,39,59,0,0,0,6.04
1/1/2020,35,55,0,0,0,4.47
1/11/2020,57,72,0.02,0,0,12.97
1/12/2020,63,70,0.31,0,0,9.17
1/26/2020,32,54,0,0,0,4.25
1/29/2020,28,50,0,0,0,2.68
